date,AdrActCnt,AssetEODCompletionTime,BlkCnt,CapMrktCurUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,SplyExpFut10yrCMBI,SplyFF,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2016-10-02,1671,1614250136,23812,813185858.37264,0.00383076,3.115210446115459e-05,0.0001,8.132095057156959e-07,3207.1101489999996,26.08052459044082,1156.017767111176,560.1446600199179,1.3293198129748693e-05,0.008132095057156959,51.08607897047593,36.430216199624475,99997092097.06851,99997092097.06851,13238870507.975649,837200,20745,86501345.34433298,703437.1629120776,4185.46277871,34.036581174662025,600.0,4.8792570342941755,86827425.344333,706088.8764683153,0.04777273225535232,0.08422086445709669,0.06284615496673986
2016-10-03,2012,1614250166,23902,801544010.401433,0.00397403,3.1854526751084934e-05,0.0003,2.4047020342889907e-06,3188.9083219999998,25.561247763581637,576.626146628114,547.7145541536812,1.3084883693746355e-05,0.00801567344762997,58.2964476614029,34.1251556049123,99997088908.1602,99997088908.1602,13240734059.723787,802437,24954,173417541.83868402,1390058.3854695987,7072.41411552,56.69016203641706,460.0,3.6872097859097854,176485021.83868402,1414646.3034567344,0.047721896172827134,0.08433221271123457,0.062573992486497
2016-10-04,2050,1614250197,24126,771210820.2825023,0.00554065,4.273133800785029e-05,5.9999999999999995e-05,4.6273998185610293e-07,4084.5293770000003,31.501250830061664,648.0185564023819,524.1901551302843,1.2643005552308592e-05,0.00771233303093505,57.35392344079465,28.79048466591814,99997084823.6308,99997084823.6308,13240729975.204422,737193,30287,154312069.97958001,1190106.0743754753,5134.68385709,39.600391914444195,430.0,3.3163032033020716,155514169.97958001,1199377.0699119628,0.04765958459686749,0.08478562952524885,0.06281230771442392
2016-10-05,2768,1614250231,23550,730768650.0945495,0.00666966,4.8741208261206965e-05,0.001035,7.563676491807561e-06,6198.29844,45.296545120614,359.33347047455203,490.89418063501233,1.1938130333138511e-05,0.0073078999920846,35.82676803109229,23.373485886369764,99997078625.33235,99997078625.33235,13242066110.337885,929328,39023,278284899.242121,2033678.2129687606,7155.15181411,52.289133885698575,320.0,2.3385279974670716,279215489.242121,2040478.871622393,0.0478153531183256,0.08548351156214694,0.06237039995145285
2016-10-06,3225,1614250263,23682,736656660.8009887,0.00552452,4.0697935152476316e-05,5.9999999999999995e-05,4.420069271445444e-07,4069.065729,29.97592065374109,556.031616192379,491.0756830695406,1.2041931034482752e-05,0.00736678211907574,43.589240191249615,25.50782722751564,99997074556.26663,99997074556.26663,13243404379.714035,736546,32925,179840627.12302497,1324846.716173268,5512.06676152,40.606194857917245,400.0,2.9467128476302964,181484798.123025,1336958.965696771,0.04734150312999035,0.0854292625034845,0.06176165140718112
2016-10-07,4790,1614250294,24104,736650226.848102,0.0052725,3.8841020877897206e-05,0.001032,7.602453019628244e-06,3591.8720700000003,26.460308783614202,592.3964692492681,487.579303800008,1.1922074810052605e-05,0.00736671804227543,53.61360312433524,25.472276457856054,99997070964.39456,99997070964.39456,13243400787.851955,681246,35777,168800923.29233295,1243508.8071703801,4732.471288600001,34.862781626280075,300.0,2.210015412682629,169313625.292333,1247285.7382440912,0.04729097106671914,0.08543011275717954,0.06149422610742498
2016-10-08,4061,1614250326,23799,736943952.470677,0.00311649,2.2967457663961757e-05,5.9999999999999995e-05,4.4217932989924745e-07,1543.904924,11.378047412041141,1070.9731160299518,486.17835947288626,1.1899957334891867e-05,0.007369655498320791,45.50200525281284,24.410385834987345,99997069420.48964,99997069420.48964,13244070408.158014,495399,30635,93370289.06119902,688106.8641596669,3117.23698584,22.97296269226468,480.0,3.5374346391939793,95496555.061199,703776.7120774594,0.04727084356404545,0.08543962837146525,0.0611990940135564
2016-10-09,3973,1614250357,23680,753324369.0384741,0.00827078,6.230763098316621e-05,0.001053,7.93273855975785e-06,6032.870813,45.44842063088582,508.018447035813,493.91888203691803,1.2207830508474585e-05,0.007533464919048291,49.22633134755561,27.27305628038249,99997063387.6188,99997063387.6188,13244735544.50813,729420,29881,196837465.19655296,1482868.1388126202,6683.21553819,50.34776980339279,360.0,2.7120473708573845,199701163.496553,1504441.7094944087,0.047259882689941635,0.08546670799075656,0.061246138082694475
2016-10-10,4124,1614250388,23729,790553708.7639941,0.014277600000000001,0.0001128754233372676,5.9999999999999995e-05,4.74346206661908e-07,10897.963575,86.1567947023483,171.22700579111,503.8922695445308,1.2790744886031567e-05,0.0079057701110318,52.43394249538904,34.340488700686635,99997052489.6552,99997052489.6552,13258181109.378284,763291,37383,584002809.7649959,4616991.958198695,15712.37318474,124.21841029729505,320.0,2.529846435530176,587375646.764996,4643656.832142677,0.047385404533852066,0.08573397959643095,0.061511879407847775
2016-10-11,4041,1614250417,24125,782471932.892743,0.006834000000000001,5.347571139108053e-05,0.0010429999999999999,8.161423321758412e-06,6161.797888,48.215763170742974,494.576618938079,495.6737949655391,1.2169793103448268e-05,0.00782495045230912,47.90790370884664,33.42143784512757,99997046327.85733,99997046327.85733,13259909443.7441,901639,41638,202187168.77996403,1582104.5777958804,4884.80209856,38.22333439056761,300.0,2.347485135692736,203393389.779964,1591543.1973554143,0.04701431820168537,0.08577971482246856,0.06150506729648125
2016-10-12,3549,1614250449,23670,786695559.99331,0.01238257,9.741601682090344e-05,0.001188,9.346220371314945e-06,11361.672192,89.3844209537651,347.616173396987,492.5131205151056,1.235817533606077e-05,0.00786718886474322,48.44271780291358,33.36571542652461,99997034966.18512,99997034966.18512,13281632578.235619,917554,38156,287665081.83146495,2263115.528559948,7581.17050612,59.64250018746697,280.0,2.2028128821281014,289267141.831465,2275719.237152599,0.047013855439804166,0.08578038856342445,0.061503580395798424
2016-10-13,3077,1614250476,23889,790117044.4666797,0.00376732,2.976712073061858e-05,0.001073,8.478207464179773e-06,2303.955057,18.204481790673,975.965713584081,499.5593795616393,1.2434461133839853e-05,0.00790140490603893,49.17809437222779,33.67274994613001,99997032662.23006,99997032662.23006,13283364770.44427,611563,26096,102459575.444517,809574.5920879723,3984.25225186,31.481190289743264,400.0,3.1605619624155716,103973046.76451701,821533.1418009698,0.04698266943220682,0.0857744298710624,0.06136838681738541
2016-10-14,3227,1614250508,23957,810731423.8988653,0.00604956,4.904714127052897e-05,0.0011480000000000001,9.307473300300728e-06,3972.840647,32.21002460653481,538.782422140418,509.0958459314928,1.267625306838108e-05,0.00810755513963478,50.891866035966224,33.247656414172525,99997028689.38942,99997028689.38942,13285808300.567509,656716,29168,185598164.63969204,1504747.353631317,6421.9001865,52.065909863279614,650.0,5.2699108407626065,187313984.63969198,1518658.458891005,0.047018706360841434,0.08575172717533255,0.061401133519605036
2016-10-15,3032,1614250536,23684,796439390.6575567,0.00321157,2.5578969023402848e-05,0.0011359999999999999,9.047820477394433e-06,1775.8389149999998,14.143901144094112,1256.321930313441,498.7619448356842,1.2497777615429565e-05,0.00796463070193172,50.401703475563785,-8.895454874307399,99997026913.55048,99997026913.55048,13287541020.8923,552951,18325,79595065.96259297,633945.3060879485,4354.89162142,34.68510351154695,400.0,3.185852280772688,79803388.962593,635604.5218496672,0.04668769554273565,0.054035575271085136,0.06146441101823904
2016-10-16,2221,1614250565,23933,793246177.6032784,0.01137459,9.023118870271374e-05,0.00011999999999999999,9.519237743360986e-07,6271.029397,49.74618310470726,1808.648897777585,497.37623711039566,1.2338679719462305e-05,0.00793269811946749,54.17458442197341,9.979880984101797,99997020642.52106,99997020642.52106,13288595703.939959,551319,8103,55288243.48683401,438584.94513666874,6986.33425853,55.42048063461224,480.0,3.807695097344395,56610266.496833995,449072.1545819884,0.046688287242556734,0.040555301060385136,0.06142210671459064
2016-10-17,2914,1614250593,23979,797062734.4778893,0.00400045,3.188704694395059e-05,0.00011999999999999999,9.565038016408331e-07,2362.752254,18.833179277387064,259.08002188154,490.9325096742615,1.2471282875511385e-05,0.00797086501367361,59.39537072873721,14.123131706418487,99997018279.7688,99997018279.7688,13290514936.365032,590622,30747,385969622.6422689,3076511.761460067,12573.68116051,100.22311525539617,500.0,3.9854325068368053,386602974.642269,3081560.124758208,0.046612813126941,0.040001970350592636,0.06141705240985166
2016-10-18,3135,1614250620,23684,835136184.5739499,0.01450916,0.00012117486969531753,0.00011999999999999999,1.002193398062886e-06,9376.517598999999,78.30903362115222,337.191842387708,508.33128361109436,1.3140214494447687e-05,0.00835161165052405,67.01290619883198,21.86780999875209,99997008903.2512,99997008903.2512,13291753612.93812,646248,34015,296558209.104813,2476738.9942183034,8768.72286064,73.23296800313759,400.0,3.34064466020962,298268108.104813,2491019.4066279237,0.046703551146253734,0.040470930726185295,0.06165512585851603
2016-10-19,3205,1614250648,23480,869721098.9738299,0.00506567,4.405852019644732e-05,5.9999999999999995e-05,5.218482869564813e-07,3561.387351,30.975064805130515,665.945698042279,531.95626981178,1.3813388077147879e-05,0.00869747144927469,84.86495022691759,27.739103654643685,99997005341.86383,99997005341.86383,13292998104.641457,703044,34075,150157896.71114504,1305994.019528322,4447.22340974,38.679598634759685,400.0,3.4789885797098763,151539137.687045,1318007.3234807798,0.04677402157047512,0.04085696424421194,0.06182277266500168
2016-10-20,3584,1614250677,23818,920500092.485179,0.015317600000000002,0.000141002760505289,0.00011999999999999999,1.104633314659913e-06,11197.042895999999,103.07188840498094,261.957142506409,558.7889283754654,1.4644119812974857e-05,0.00920527762216594,97.44322451012671,36.12254794966311,99996994144.82097,99996994144.82097,13294234960.689245,730992,38222,381730359.3559181,3513933.934680395,10077.44229386,92.76565403633805,460.0,4.234427706196333,385179999.355918,3545688.828576923,0.04695819590809746,0.04169293325943234,0.0621046640560378
2016-10-21,3088,1614250704,24052,896058463.1371423,0.03282619999999999,0.0002941508250646622,0.001248,1.1183147293341852e-05,13629.24209,122.12966489509968,209.957890845623,529.7566851607401,1.4203149620105206e-05,0.00896085520299828,88.06528928379616,31.52453248051478,99996980515.57886,99996980515.57886,13295469384.537865,415194,33898,476271599.57090706,4267800.841055276,14073.72616588,126.11262233909883,400.0,3.584342081199312,477071169.570908,4274965.672049946,0.046983399312977805,0.042241716957772034,0.0621892201914733
2016-10-22,2335,1614250733,23803,875177598.1549649,0.00737683,6.45623145497229e-05,0.001109,9.706012858591384e-06,2302.764745,20.153890194121654,1231.082521119743,517.0812003631302,1.3371925189947404e-05,0.00875204044958646,90.2161412639437,29.118339907103184,99996978212.81412,99996978212.81412,13296715134.863808,312162,8684,81226868.62766999,710900.8398226134,9526.47324133,83.37607915002319,600.0,5.251224269751876,82727893.62766999,724037.871338454,0.047017817718972565,0.042589563702802015,0.0622836601826126
2016-10-23,2446,1614250762,23684,891625709.2381389,0.00374058,3.3352981243804446e-05,5.9999999999999995e-05,5.349915987970493e-07,1298.448087,11.577646966985007,1226.3076553209191,531.3409282427339,1.3676452367036827e-05,0.008916526646617491,90.56404083419987,21.270890530026065,99996976914.36601,99996976914.36601,13297961889.506409,347125,8231,81543140.07621302,727081.5813384157,10258.85749778,91.47337624280702,990.0,8.827361380151315,84440656.06421301,752917.3598544177,0.04692920467256436,0.040374488996743035,0.062304352386735574
2016-10-24,2963,1614250790,23795,878425535.7175214,0.00328936,2.8895452273627038e-05,0.001003,8.810874647483985e-06,1860.786322,16.346116678858195,259.309798803682,520.5802427653804,1.3514082992402111e-05,0.00878452108423129,94.6998994474163,18.76875123250358,99996975053.5797,99996975053.5797,13417371779.344412,565699,25371,385627444.5274061,3387552.41710923,15314.98500364,134.5348086691616,600.0,5.270712650538774,388556484.527406,3413282.630745787,0.04670529602783224,0.04056230056333587,0.06234936217970121
2016-10-25,2898,1614250819,23806,875303982.4302104,0.00475368,4.1610410298095287e-05,0.001032,9.03341062663754e-06,3012.443455,26.368835967579162,547.4100312033889,519.2437039144309,1.3347674459380482e-05,0.00875330487077281,91.52923618925007,9.29417108390895,99996972041.13625,99996972041.13625,13418779310.525257,633707,31654,182672889.31719,1598991.4918183014,5914.88877605,51.77482473347788,470.0,4.114053289263221,187229889.31719,1638880.3021144127,0.04668174361925001,0.03810922731727062,0.06233486397684152
2016-10-26,2799,1614250847,24123,866810563.6277689,0.00549017,4.759081670407373e-05,0.000147,1.2742501699398813e-06,4523.138027,39.208227207933945,460.093145254238,513.9009266368508,1.2839937463471655e-05,0.00866836850299239,87.59561921535091,12.444824763418836,99996967517.99823,99996967517.99823,13439508846.397266,823861,33466,217340702.745619,1883989.3020983553,6561.49468104,56.877453825679225,500.0,4.334184251496195,219586980.995619,1903460.8697296123,0.046652674636834285,0.037398082981898055,0.06230693581023336
2016-10-27,2698,1614250874,23776,828873082.5502024,0.00704631,5.8406741984213514e-05,0.000139,1.1521686011267857e-06,6689.693197,55.45075145866809,426.115111377877,489.3300721419473,1.207385447106954e-05,0.00828898274191932,76.66468799302962,-0.29145618538455986,99996960828.30502,99996960828.30502,13440912650.318369,949389,37778,234671238.25990802,1945185.8439612144,6261.13699137,51.898456466258594,400.0,3.315593096767728,236533233.25990802,1960619.8883817545,0.046776049268598865,0.03587677300824159,0.06265483715083042
2016-10-28,2363,1614250901,24220,791552020.4329883,0.00866807,6.861437402443536e-05,0.00013000000000000002,1.0290489835888028e-06,8013.270729999999,63.431139230218484,406.017178866578,461.9520375674364,1.1465626534190532e-05,0.00791576141222156,73.52088308092075,-14.148776463478,99996952815.03427,99996952815.03427,13442836894.13212,924458,33997,246287492.303114,1949553.0278858042,7864.18484875,62.25101096431269,430.0,3.4037774072552707,267358692.30311403,2116347.6197550083,0.04690388035281028,0.03104429541055825,0.06273825247343601
